قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
644813.87,27755.17,4911,2025,Q1-2025,الهند
17030.25,703,2009,2025,Q1-2025,كندا
4874.02,74.8,5603,2025,Q1-2025,سويسرا
1489.92,12.3,8436,2025,Q1-2025,جمهورية الدومينيكان
997517.52,12156.51,6208,2025,Q1-2025,إندونيسيا
41245.66,331.732,6104,2025,Q1-2025,مكسيك
2073.04,0.2,8306,2025,Q1-2025,سلوفانيا
1768.06,51,1514,2025,Q1-2025,المملكة المتحدة
9821.25,3,8540,2025,Q1-2025,سنغافورة
63638.69,14665.314,2515,2025,Q1-2025,الولايات المتحدة
2651.9,10,5407,2025,Q1-2025,لتوانيا
141444.95,150.22,8539,2025,Q1-2025,هولندا
970787.5,15925.08,9603,2025,Q1-2025,إيرلندا
7487324.59,2620695,7303,2025,Q1-2025,الصين
59.5,1,8714,2025,Q1-2025,إستونيا
7584.08,395,5112,2025,Q1-2025,نيوزيلاندا
339983.9,559.75,8541,2025,Q1-2025,أيسلندا
12320.7,402.86,8203,2025,Q1-2025,هولندا
7455946.07,1061632,1104,2025,Q1-2025,ماليزيا
2140161.2,21722.272,3301,2025,Q1-2025,ألمانيا
25918.09,92.56,3917,2025,Q1-2025,جنوب إفريقيا
78956.73,4833.32,9619,2025,Q1-2025,سلوفاكيا
10009.92,200,0907,2025,Q1-2025,تركيا
845280.86,8851.36,9030,2025,Q1-2025,تركيا
31758.29,2266.55,6602,2025,Q1-2025,الهند
23572.17,20.2,6307,2025,Q1-2025,لتوانيا
702886.84,25336.6,7610,2025,Q1-2025,إسبانيا
1879.64,6,8471,2025,Q1-2025,بيلاروس
111693.01,15666,6305,2025,Q1-2025,الإمارات
100227.9,575.95,7312,2025,Q1-2025,أفغانستان
37916.48,31.9,6403,2025,Q1-2025,السويد
2305.3,0.2,8422,2025,Q1-2025,صربيا
2116412.8457,56998.721,8407,2025,Q1-2025,الهند
1570.99,10,8412,2025,Q1-2025,بولينسيا الفرنسية
10898601.27,437607.5,8426,2025,Q1-2025,هولندا
419.09,9.14,8402,2025,Q1-2025,أستراليا
6278677.63,245413.9,8428,2025,Q1-2025,السويد
4010.06,4.618,7106,2025,Q1-2025,الصين
7100995.2647,102298.621,8484,2025,Q1-2025,الهند
473477.72,15023.11,0705,2025,Q1-2025,إيطاليا
16814.18,300.13,8212,2025,Q1-2025,فرنسا
4783.59,8,8215,2025,Q1-2025,بولندا
186215.25,432,9025,2025,Q1-2025,جزرفيرجين البريطانية
579022.06,239300,4413,2025,Q1-2025,سلوفانيا
59.09,0.536,6115,2025,Q1-2025,الكويت
484.56,30,4504,2025,Q1-2025,تونس
646348347.56,15892097.7,7408,2025,Q1-2025,الهند
67015.43,75,8403,2025,Q1-2025,إيرلندا
1152982.95,226053,4407,2025,Q1-2025,غانا
122284.91,244.09,9026,2025,Q1-2025,تونس
6028.79,51.07,8208,2025,Q1-2025,البرازيل
328917.8,3378.69,7412,2025,Q1-2025,النمسا
12800.39,5.658,6104,2025,Q1-2025,أوكرانيا
38868.23,76.1,9102,2025,Q1-2025,إسبانيا
1123.75,25,8524,2025,Q1-2025,ماليزيا
4434.14,10,4905,2025,Q1-2025,سويسرا
65026.73,30820,5112,2025,Q1-2025,إندونيسيا
270432.6,690.4,8426,2025,Q1-2025,النرويج
8100,48,6702,2025,Q1-2025,الإكوادور
38223.16,97.625,6211,2025,Q1-2025,كوريا الجنوبية
43683.25,494.853,5702,2025,Q1-2025,المملكة المتحدة
3046250.19,24158.062,8532,2025,Q1-2025,الولايات المتحدة
89725.72,846.5,0902,2025,Q1-2025,فرنسا
132162.7,6887.5,1605,2025,Q1-2025,إسبانيا
230782.69,50250,0404,2025,Q1-2025,جمهورية التشيك
6231207.7847,196687.69,8502,2025,Q1-2025,إيطاليا
2638.97,39,5105,2025,Q1-2025,الكويت
561.46,0.5,9113,2025,Q1-2025,فيتنام
2762.32,202.64,8516,2025,Q1-2025,عمان
90150.5,310,9505,2025,Q1-2025,إسبانيا
2304.82,1,8409,2025,Q1-2025,ج إفريقيا الوسطى
10486.43,42,5903,2025,Q1-2025,أستراليا
665003.19,3556.651,9004,2025,Q1-2025,المملكة المتحدة
1302.08,2.87,6204,2025,Q1-2025,كازاخستان
24904.97,1107.15,4421,2025,Q1-2025,البرتغال
10288.98,2,8422,2025,Q1-2025,البحرين
796193.76,617.98,8538,2025,Q1-2025,أستراليا
160141.35,4111.169,9616,2025,Q1-2025,الهند
1900565.1708,20738.214,8409,2025,Q1-2025,السويد
2153488.91,147777,3902,2025,Q1-2025,البرازيل
2441.93,48,9704,2025,Q1-2025,الهند
1718942.48,97279.07,5609,2025,Q1-2025,الإمارات
10699.41,18.2,5805,2025,Q1-2025,الهند
96.44,1.33,5107,2025,Q1-2025,المملكة المتحدة
636337.25,81013,7602,2025,Q1-2025,الهند
1485288.25,327233.5,0713,2025,Q1-2025,ميانمار
1811261.77,17195.25,3821,2025,Q1-2025,الولايات المتحدة
248981.31,882.1,9028,2025,Q1-2025,هولندا
6533.53,19,7907,2025,Q1-2025,إندونيسيا
38.32,0.14,8410,2025,Q1-2025,هونج كونج
9111603.29,26421.406,8484,2025,Q1-2025,هولندا
3770481.02,2439967,4805,2025,Q1-2025,هنجاريا
7409.54,13,2812,2025,Q1-2025,الولايات المتحدة
94500.7,24.096,3006,2025,Q1-2025,السويد
21405.7,1797.357,4817,2025,Q1-2025,ألمانيا
100688.23,3435.744,1905,2025,Q1-2025,أستراليا
139.1,120,2304,2025,Q1-2025,فرنسا
8432145.63,460728.93,7302,2025,Q1-2025,ألمانيا
394185.58,6027,1302,2025,Q1-2025,السويد
4495992.43,831350,4407,2025,Q1-2025,الجابون
500355.93,90575,2202,2025,Q1-2025,الصين
306201.8,4618.46,8716,2025,Q1-2025,تايلاند
17547871.22,4355671.466,9401,2025,Q1-2025,مصر
412789.42,372,8540,2025,Q1-2025,مكسيك
1117.5,2,6202,2025,Q1-2025,بيتكايرن
5547.3,1,2930,2025,Q1-2025,كندا
413041.22,104821.66,4823,2025,Q1-2025,ماليزيا
809.4,31.01,0906,2025,Q1-2025,فرنسا
40935.28,1250.447,4009,2025,Q1-2025,بلغاريا
9648734.21,184317.75,5603,2025,Q1-2025,فرنسا
43812.53,457.59,0305,2025,Q1-2025,الولايات المتحدة
451649.72,2929.453,8712,2025,Q1-2025,الولايات المتحدة
634136.38,2507.663,8533,2025,Q1-2025,مكسيك
40537.99,7250,3707,2025,Q1-2025,تايوان
260108.77,1911.42,8487,2025,Q1-2025,تايوان
3274929.23,10617.48,8462,2025,Q1-2025,المملكة المتحدة
1281692.96,270374,2009,2025,Q1-2025,سوريا
207738.21,26000,0806,2025,Q1-2025,باكستان
31980.89,1056,1206,2025,Q1-2025,روسيا
65101762.29,21310033.86,0803,2025,Q1-2025,الفلبين
3.93,0.2,4905,2025,Q1-2025,قطر
2338.58,1.7,7017,2025,Q1-2025,تايوان
1527756.57,28214.663,0906,2025,Q1-2025,سريلانكا
237633.87,23.44,8440,2025,Q1-2025,سويسرا
178960.36,973.5,4602,2025,Q1-2025,اليابان
4180.45,264,2007,2025,Q1-2025,أذربيجان
11462.64,960,0409,2025,Q1-2025,اليونان
13416.22,13.5,7319,2025,Q1-2025,ألمانيا
1667500.8,288760,3505,2025,Q1-2025,فرنسا
390693.0148,49546.36,7508,2025,Q1-2025,اليابان
9.22,2.5,2106,2025,Q1-2025,تونس
354618.34,6831,6910,2025,Q1-2025,إندونيسيا
16432.84,154.815,8450,2025,Q1-2025,فرنسا
8705088.56,412189.32,0813,2025,Q1-2025,تركيا
93703.42,5368.05,3916,2025,Q1-2025,السويد
8.17,10,7013,2025,Q1-2025,ماليزيا
4156.86,204,0811,2025,Q1-2025,روسيا
863.61,33,8413,2025,Q1-2025,الكويت
4576.82,1030,6701,2025,Q1-2025,باكستان
130860.52,178,6805,2025,Q1-2025,الدنمارك
1035616.13,88000,0307,2025,Q1-2025,فيتنام
4277610.93,63585.41,8516,2025,Q1-2025,اليابان
181.45,5,2106,2025,Q1-2025,موناكو
8699503.76,703580.2,2102,2025,Q1-2025,الصين
2981158.87,4109.291,9004,2025,Q1-2025,الإمارات
1111117290.4159,62093675.815,8704,2025,Q1-2025,الصين
1125,0.5,6104,2025,Q1-2025,غانا
19459685.39,170354.467,8414,2025,Q1-2025,فرنسا
3289361.2534,413999.28,4503,2025,Q1-2025,إيطاليا
8192.61,16.23,6402,2025,Q1-2025,سويسرا
519795.69,7659,5911,2025,Q1-2025,بولندا
30233014.55,7491566.71,7308,2025,Q1-2025,الكويت
5096900.4348,163089.724,4009,2025,Q1-2025,ألمانيا
80123.08,4749.529,4818,2025,Q1-2025,المملكة المتحدة
12696.1,489.64,9024,2025,Q1-2025,السويد
13538.48,43.5,0511,2025,Q1-2025,بلجيكا
38281.52,9238,1106,2025,Q1-2025,البحرين
881251.16,42464,8418,2025,Q1-2025,الأردن
166436.21,35.6,4602,2025,Q1-2025,مكسيك
2937490.31,38300000,2618,2025,Q1-2025,الهند
25650.73,13.3,8482,2025,Q1-2025,كرواتيا
13741638.3534,1007534.096,4011,2025,Q1-2025,فيتنام
2460727.1,2662218,2619,2025,Q1-2025,جنوب إفريقيا
3548.82,1,9114,2025,Q1-2025,إيطاليا
317318249,319598297,1005,2025,Q1-2025,البرازيل
25837408.4513,2622469.654,4420,2025,Q1-2025,الصين
1015.88,2,3505,2025,Q1-2025,فيتنام
94880.4,327.134,8478,2025,Q1-2025,مكسيك
4940.91,546.147,4013,2025,Q1-2025,إندونيسيا
22481.73,48.17,8513,2025,Q1-2025,هولندا
7499.47,108,1006,2025,Q1-2025,هولندا
129232.14,5466.5,8418,2025,Q1-2025,البرتغال
2407000.79,36993.9,7323,2025,Q1-2025,اليابان
207672.44,2385.572,8503,2025,Q1-2025,مكسيك
2319577.14,15904,3301,2025,Q1-2025,سويسرا
11903775.4,7591.155,7318,2025,Q1-2025,أوروبا
406804.03,649,8473,2025,Q1-2025,إسبانيا
91.14,2,4008,2025,Q1-2025,سنغافورة
2805,151.5,7307,2025,Q1-2025,كرواتيا
3506.97,81,4006,2025,Q1-2025,البحرين
524713.91,15659.4,7223,2025,Q1-2025,الصين
255313.9,78484,0714,2025,Q1-2025,باكستان
5772.4,68,9015,2025,Q1-2025,مالطة
8646.66,6,8439,2025,Q1-2025,سنغافورة
1336.69,16.8,2105,2025,Q1-2025,بلجيكا
370058.11,4768.56,0910,2025,Q1-2025,فرنسا
1774829.66,286027.09,6906,2025,Q1-2025,اليابان
31113791.72,50000000,2601,2025,Q1-2025,فيتنام
17608.03,33.114,8548,2025,Q1-2025,الهند
1743.75,108.5,6401,2025,Q1-2025,ماليزيا
5022.51,126,4817,2025,Q1-2025,بولندا
3724315.58,453754.6,0910,2025,Q1-2025,مصر
6051.62,19.5,8421,2025,Q1-2025,نيوزيلاندا
52936.8,214.6,8456,2025,Q1-2025,هونج كونج
1312.73,23.1,1511,2025,Q1-2025,الصين
764.27,4,8215,2025,Q1-2025,هنجاريا
186208.71,6456.9,7323,2025,Q1-2025,تايوان
651382.82,353,9014,2025,Q1-2025,سويسرا
101948.43,732,5609,2025,Q1-2025,ألمانيا
36221616.16,199973.175,8535,2025,Q1-2025,السويد
85636694.1444,531709.163,9102,2025,Q1-2025,الصين
3254904.46,6381.52,7505,2025,Q1-2025,أستراليا
15.66,1,8523,2025,Q1-2025,العراق
75.02,1,2927,2025,Q1-2025,المملكة المتحدة
3699933.07,591003.53,6405,2025,Q1-2025,تركيا
22054.46,1160,3912,2025,Q1-2025,تركيا
92560142.01,3407356.232,8508,2025,Q1-2025,الصين
27714.67,3024,1103,2025,Q1-2025,المملكة المتحدة
86518.72,3080.02,8408,2025,Q1-2025,بلجيكا
38175.68,88.463,6104,2025,Q1-2025,هونج كونج
2378.09,102,4820,2025,Q1-2025,مكسيك
13336.2,150,2835,2025,Q1-2025,ماليزيا
11863335.3858,838952.034,7219,2025,Q1-2025,الهند
125331.06,19877,2006,2025,Q1-2025,الهند
23503989.36,2194586,1602,2025,Q1-2025,روسيا
4259153.7,762900,2919,2025,Q1-2025,الصين
15915.1,1,6806,2025,Q1-2025,البحرين
860520,3328900,3101,2025,Q1-2025,سريلانكا
8567.64,195,4009,2025,Q1-2025,إستونيا
1333526.3,380602,1702,2025,Q1-2025,الهند
11973136.3953,41518.167,8484,2025,Q1-2025,إيطاليا
272879.68,2471.6,8544,2025,Q1-2025,النرويج
1994349.51,355101.414,4502,2025,Q1-2025,الصين
314583.79,46284,3813,2025,Q1-2025,الإمارات
1355403.75,12520.66,8421,2025,Q1-2025,البرتغال
1440.09,1,8214,2025,Q1-2025,رومانيا
28340.84,1401,6404,2025,Q1-2025,كولومبيا
498813.9769,84018.98,5607,2025,Q1-2025,الهند
2053773.47,43460.3,8443,2025,Q1-2025,الهند
76411.55,72198.291,2520,2025,Q1-2025,الصين
2913817.81,53374.5,1302,2025,Q1-2025,الدنمارك
58108.23,8422.04,1514,2025,Q1-2025,فرنسا
91.77,2.52,2309,2025,Q1-2025,أيسلندا
7486385.02,19138.58,9018,2025,Q1-2025,جمهورية التشيك
18721.68,2468,4408,2025,Q1-2025,البرتغال
21977.32,145,7324,2025,Q1-2025,بولندا
633.91,28.2,2005,2025,Q1-2025,إيرلندا
839179.8,66277.56,6402,2025,Q1-2025,باكستان
35234.84,3108,7010,2025,Q1-2025,هونج كونج
99035.55,5900,0810,2025,Q1-2025,الأرجنتين
129843.64,210,8206,2025,Q1-2025,ماليزيا
13964.29,59,4202,2025,Q1-2025,النمسا
96966.29,1901.1,3905,2025,Q1-2025,هولندا
152004.37,12758,1106,2025,Q1-2025,الصين
129550.43,292.669,8544,2025,Q1-2025,المغرب
425863.86,6301.68,8515,2025,Q1-2025,إسبانيا
669152399.4143,8302020.541,8481,2025,Q1-2025,إيطاليا
2538.68,10,8484,2025,Q1-2025,بولينسيا الفرنسية
6412.5,1115,7316,2025,Q1-2025,هولندا
196.54,11.2,7302,2025,Q1-2025,أستراليا
76.69,0.36,8519,2025,Q1-2025,هونج كونج
4278.08,99,4201,2025,Q1-2025,كوريا الجنوبية
167.11,11,6815,2025,Q1-2025,السويد
40153.68,69.1,7017,2025,Q1-2025,إسبانيا
123085759.14,9120170.718,1604,2025,Q1-2025,تايلاند
24899.42,3832,7219,2025,Q1-2025,البرازيل
7548.16,15.55,6812,2025,Q1-2025,كندا
5245.23,1,6909,2025,Q1-2025,هنجاريا
1263.56,10,5703,2025,Q1-2025,كندا
1012.5,450,8716,2025,Q1-2025,عمان
619119.08,4978.1,9021,2025,Q1-2025,تركيا
3058.32,30,7208,2025,Q1-2025,اليونان
52633.22,6075,1804,2025,Q1-2025,بولندا
665455.0718,3846.499,6112,2025,Q1-2025,كمبوديا
42476.28,1842,6903,2025,Q1-2025,مصر
3253509.89,93497.105,8507,2025,Q1-2025,الفلبين
121200,4000,0909,2025,Q1-2025,ألمانيا
18206.35,3524,0813,2025,Q1-2025,بنجلادش
113975.62,9785,0601,2025,Q1-2025,تركيا
376660.65,5129.385,4017,2025,Q1-2025,فيتنام
1085974.04,8510.84,8203,2025,Q1-2025,سلوفانيا
2346.47,11,8467,2025,Q1-2025,فيتنام
24214.57,124.1,6214,2025,Q1-2025,كوريا الجنوبية
23511.16,14.4,6211,2025,Q1-2025,هنجاريا
595632,169141,3401,2025,Q1-2025,قطر
29386.46,12783.75,2002,2025,Q1-2025,الفلبين
9701.02,37,8404,2025,Q1-2025,اليابان
725221.652,21434.346,8412,2025,Q1-2025,السويد
1402202.42,23468.348,7606,2025,Q1-2025,المملكة المتحدة
1673.57,280,6306,2025,Q1-2025,المغرب
228378,1138,9011,2025,Q1-2025,جمهورية الدومينيكان
1237736.14,59211.02,1904,2025,Q1-2025,ألمانيا
20.91,2,3205,2025,Q1-2025,إيطاليا
326040.7,61108,1507,2025,Q1-2025,الصين
5821.14,277,9705,2025,Q1-2025,مصر
1501.62,150,2942,2025,Q1-2025,بولندا
1192.7,3,6101,2025,Q1-2025,تايوان
66244.88,92,9018,2025,Q1-2025,كرواتيا
14631034.96,2623.5,9021,2025,Q1-2025,سنغافورة
31709.04,1,7208,2025,Q1-2025,البحرين
37092.05,14555,8458,2025,Q1-2025,بولندا
1928.09,68,5001,2025,Q1-2025,الولايات المتحدة
3049.15,315,5405,2025,Q1-2025,فيتنام
31165326.7,294847.05,3004,2025,Q1-2025,الصين
1715.75,1,9006,2025,Q1-2025,تونس
8136.3704,333.375,9401,2025,Q1-2025,صربيا
174173.54,10937.65,0804,2025,Q1-2025,سريلانكا
628.92,128,7013,2025,Q1-2025,الفلبين
721.06,125,2703,2025,Q1-2025,سريلانكا
11453709.75,8199270,2306,2025,Q1-2025,الإمارات
100,123.5,8533,2025,Q1-2025,جنوب إفريقيا
3342970.95,27707.66,9506,2025,Q1-2025,سلوفانيا
49.61,1,2404,2025,Q1-2025,بولندا
27.52,24.34,5007,2025,Q1-2025,إندونيسيا
69547.27,13126,1902,2025,Q1-2025,سوريا
3203988.4015,18281.07,8482,2025,Q1-2025,فرنسا
350048207.1479,14038197.299,8481,2025,Q1-2025,الصين
54948.59,4116.87,2001,2025,Q1-2025,اليابان
1039117.68,1671.4,4011,2025,Q1-2025,هولندا
5694.2,64,4009,2025,Q1-2025,اليونان
1294445.85,20097.67,8465,2025,Q1-2025,الإمارات
4499.62,1.2,7117,2025,Q1-2025,كولومبيا
5748958.4579,404060.686,3912,2025,Q1-2025,كوريا الجنوبية
105182.66,732.98,8450,2025,Q1-2025,مكسيك
534.22,4,5604,2025,Q1-2025,ألمانيا
211348.24,49850.44,4807,2025,Q1-2025,الإمارات
155801.57,9141,3923,2025,Q1-2025,أوروبا
19765613.88,2576192.4,1516,2025,Q1-2025,ماليزيا
733354.04,54668.87,4420,2025,Q1-2025,إندونيسيا
156567.66,784,0704,2025,Q1-2025,الولايات المتحدة
27.37,1,2938,2025,Q1-2025,الهند
15360.86,56,7319,2025,Q1-2025,المملكة المتحدة
977117.81,24459,7409,2025,Q1-2025,الأردن
305390.35,69422,3916,2025,Q1-2025,مصر
1726.16,31,8406,2025,Q1-2025,هنجاريا
41413.95,14378,6115,2025,Q1-2025,سوريا
690160.32,665,8806,2025,Q1-2025,الهند
2831.47,8,2937,2025,Q1-2025,كندا
109263.34,24859,8413,2025,Q1-2025,مصر
330.96,0.205,2850,2025,Q1-2025,الصين
6095.35,95,7907,2025,Q1-2025,الأردن
367439.03,3758.23,8536,2025,Q1-2025,لاتفيا
214458.95,235.3,2941,2025,Q1-2025,الولايات المتحدة
2520532.33,482752.89,1515,2025,Q1-2025,تركيا
52828.54,224,9612,2025,Q1-2025,إيطاليا
965326.38,143450.22,8414,2025,Q1-2025,باكستان
1041021.72,39101.13,0901,2025,Q1-2025,كوستاريكا
343101.61,11383.849,8544,2025,Q1-2025,كمبوديا
9651.89,4424.5,3501,2025,Q1-2025,ألمانيا
8202864.65,22662.397,9020,2025,Q1-2025,الولايات المتحدة
1989909.26,184.473,7116,2025,Q1-2025,الولايات المتحدة
110740.95,4243.1,9403,2025,Q1-2025,كرواتيا
4741715.7438,62107.136,7318,2025,Q1-2025,هولندا
958539.98,19276.4,8438,2025,Q1-2025,البرتغال
7768.24,700,7325,2025,Q1-2025,قطر
9487.66,1050,4413,2025,Q1-2025,إسبانيا
27213935.91,1482,9706,2025,Q1-2025,ألمانيا
32440.15,1510,5210,2025,Q1-2025,مصر
4019.44,4,3202,2025,Q1-2025,مكسيك
575495.88,83230.4,7508,2025,Q1-2025,تايوان
573.23,9.04,7508,2025,Q1-2025,مكسيك
5773807.75,51010.18,9033,2025,Q1-2025,الصين
1763.4,12,9402,2025,Q1-2025,إندونيسيا
3745762.0808,98484.68,8482,2025,Q1-2025,الهند
4279912.71,115551.4,9506,2025,Q1-2025,هنجاريا
54533.03,23969,9614,2025,Q1-2025,سوريا
5511.93,3000,0713,2025,Q1-2025,كينيا
13056589.26,119048.96,8419,2025,Q1-2025,هولندا
28055.72,4199.5,8308,2025,Q1-2025,تركيا
112880.23,7635.5,5604,2025,Q1-2025,الهند
121.13,3,8506,2025,Q1-2025,البرتغال
10209.6,5950,8609,2025,Q1-2025,إندونيسيا
347926.25,44408.025,2918,2025,Q1-2025,النمسا
29398.48,191.9,5405,2025,Q1-2025,كندا
1953.51,20,7323,2025,Q1-2025,هونج كونج
4521.09,2.2,4205,2025,Q1-2025,بنجلادش
85857.56,1755,7609,2025,Q1-2025,جمهورية التشيك
138422.27,177.76,8518,2025,Q1-2025,رومانيا
638230.4763,43629.49,3406,2025,Q1-2025,الهند
29098.16,4990,0809,2025,Q1-2025,بنجلادش
3204.45,4.1,2515,2025,Q1-2025,إندونيسيا
9616.46,2010,0401,2025,Q1-2025,الصين
29033504.7648,199626.756,8421,2025,Q1-2025,المملكة المتحدة
74863.49,58.1,7612,2025,Q1-2025,الدنمارك
47384.37,3846.5,4820,2025,Q1-2025,الكويت
230087.6,527.4,6114,2025,Q1-2025,صربيا
20583909.76,679129.884,8422,2025,Q1-2025,تركيا
1268.5,0.5,9003,2025,Q1-2025,هونج كونج
403.9,1,2817,2025,Q1-2025,المملكة المتحدة
802907.75,523.65,8542,2025,Q1-2025,جمهورية التشيك
252688.49,272.6,8406,2025,Q1-2025,هولندا
3164.97,458,8502,2025,Q1-2025,سلوفاكيا
22986.6735,1560,7301,2025,Q1-2025,السويد
22735.1,7500,1521,2025,Q1-2025,مصر
307180.7,23302.16,6812,2025,Q1-2025,تركيا
78969.1,822.675,9010,2025,Q1-2025,كوريا الجنوبية
3492847.2,794166,0602,2025,Q1-2025,إسبانيا
12699654.9805,1473662.554,6303,2025,Q1-2025,الصين
7179.08,250,8214,2025,Q1-2025,سنغافورة
13771.09,34,7305,2025,Q1-2025,الدنمارك
150483.83,228.905,2843,2025,Q1-2025,الولايات المتحدة
297547.65,3751.3,7020,2025,Q1-2025,ألمانيا
24405.68,318,3405,2025,Q1-2025,النمسا
1063670.2623,64653.338,6307,2025,Q1-2025,فيتنام
8068365.21,4996961.86,2009,2025,Q1-2025,الأردن
203107.87,63525,1105,2025,Q1-2025,النمسا
36161282.89,3907957.731,3918,2025,Q1-2025,بلجيكا
45330.93,490,4015,2025,Q1-2025,الإمارات
291789.11,6357.2,6404,2025,Q1-2025,تايلاند
14580,264,3405,2025,Q1-2025,السويد
5376.23,11,9016,2025,Q1-2025,كندا
2866018.25,26635.77,9018,2025,Q1-2025,باكستان
636971.24,85135,7602,2025,Q1-2025,اليمن
1907.36,60,9024,2025,Q1-2025,مكسيك
771022.36,131293,3921,2025,Q1-2025,الأردن
7087.18,5.92,4419,2025,Q1-2025,البرتغال
21760593.6332,847642.45,8538,2025,Q1-2025,الإمارات
14653.3,55.05,8410,2025,Q1-2025,الدنمارك
677891.72,60000.25,2519,2025,Q1-2025,ألمانيا
10762018.1,233603.224,3003,2025,Q1-2025,بلغاريا
22628.2,700,7005,2025,Q1-2025,لاتفيا
8830.11,1125,8516,2025,Q1-2025,سوريا
9.39,3.9,5904,2025,Q1-2025,فرنسا
1276.2,135,8601,2025,Q1-2025,تركيا
9457.36,100,8455,2025,Q1-2025,كرواتيا
1381834.7,172262.5,3906,2025,Q1-2025,تايلاند
21561.39,7301.1,2003,2025,Q1-2025,سوريا
16838.99,1,9025,2025,Q1-2025,سلوفاكيا
12213326.29,11549358.81,7005,2025,Q1-2025,ماليزيا
122795.06,228.8,9026,2025,Q1-2025,النرويج
30971.91,4190,3905,2025,Q1-2025,أوروبا
376238.54,5956,8202,2025,Q1-2025,السويد
37377.54,904,2008,2025,Q1-2025,السويد
77540.97,109,5111,2025,Q1-2025,الولايات المتحدة
6220784.02,231618.124,3923,2025,Q1-2025,إسبانيا
56948.65,240.864,6403,2025,Q1-2025,تونس
61769812.9587,4359976.588,8480,2025,Q1-2025,الصين
61435.29,95.13,8523,2025,Q1-2025,فنلندا
52176.04,1360.71,7010,2025,Q1-2025,ألمانيا
14854.39,24,9705,2025,Q1-2025,اليابان
669377087.07,579778480,1005,2025,Q1-2025,الأرجنتين
27419.64,413,4420,2025,Q1-2025,بيرو
1377.64,1,5209,2025,Q1-2025,براجواي
474985.88,8156,8472,2025,Q1-2025,ماليزيا
387440.6,2542.11,8536,2025,Q1-2025,صربيا
156220.02,7247,1006,2025,Q1-2025,المملكة المتحدة
2159764.73,258562.1,2001,2025,Q1-2025,باكستان
121.31,1,8515,2025,Q1-2025,نيبال
0.73,33.85,9802,2025,Q1-2025,المالديف
1954915.54,68190.46,0709,2025,Q1-2025,تايلاند
8124.92,38.9,8105,2025,Q1-2025,المملكة المتحدة
84714.17,6349,8476,2025,Q1-2025,ألمانيا
17455.42,31.64,9616,2025,Q1-2025,قطر
69668.99,291.113,8454,2025,Q1-2025,كندا
213844.44,22680,1518,2025,Q1-2025,ألمانيا
317435.49,33086,0909,2025,Q1-2025,أفغانستان
2871.58,158.9,7005,2025,Q1-2025,بولندا
35697.19,2500,7215,2025,Q1-2025,جمهورية التشيك
1315335.62,295539.344,7228,2025,Q1-2025,الهند
1591764.94,128197.53,3401,2025,Q1-2025,هولندا
252.69,9.15,0805,2025,Q1-2025,اليونان
10950389.75,2975225.18,2001,2025,Q1-2025,مصر
2187058.9543,48585.31,3919,2025,Q1-2025,المملكة المتحدة
1064879546.56,11916165.73,9803,2025,Q1-2025,هونج كونج
493.29,16,7013,2025,Q1-2025,كوريا الجنوبية
5977.18,147.26,8480,2025,Q1-2025,هونج كونج
2634172.5139,103135.585,8204,2025,Q1-2025,ألمانيا
112731.16,21600,2006,2025,Q1-2025,مصر
5.9,3.3,1701,2025,Q1-2025,سويسرا
9768.26,27.52,5408,2025,Q1-2025,تركيا
2572301.13,74248.603,5703,2025,Q1-2025,الولايات المتحدة
9681499.99,136746.44,9405,2025,Q1-2025,الإمارات
5186399.27,573878,3901,2025,Q1-2025,بلجيكا
10912041.64,640722.454,5408,2025,Q1-2025,الصين
5952.94,1,5105,2025,Q1-2025,المملكة المتحدة
119326.98,1447.74,4010,2025,Q1-2025,البرازيل
8190,550,8402,2025,Q1-2025,مصر
38.66,1.34,9017,2025,Q1-2025,الفلبين
453699.36,12,9014,2025,Q1-2025,بولندا
71869.38,1483,3213,2025,Q1-2025,هولندا
190222.5,1500,8480,2025,Q1-2025,كندا
349639.95,14726.4,0403,2025,Q1-2025,ألمانيا
10252.66,3754.749,8540,2025,Q1-2025,النمسا
2479185,1200000,3104,2025,Q1-2025,تايوان
30036.66,119,1605,2025,Q1-2025,فرنسا
31856.96,4392,4817,2025,Q1-2025,ناميبيا
17835.7,12.5,8482,2025,Q1-2025,روسيا
3184.67,7,8448,2025,Q1-2025,تونس
107786.8,956.77,9507,2025,Q1-2025,اليابان
34445.66,48.82,2852,2025,Q1-2025,الولايات المتحدة
20151163.6235,1736637.502,1905,2025,Q1-2025,المملكة المتحدة
2616048.5,506863,1206,2025,Q1-2025,مصر
288609.96,10680,8433,2025,Q1-2025,الأردن
29857.52,300,7318,2025,Q1-2025,لتوانيا
108.93,6,9608,2025,Q1-2025,قطر
3171.87,1.8,4202,2025,Q1-2025,صربيا
1178.89,2.7,6110,2025,Q1-2025,جزر أمريكا الثانوية
6491.8,23,6113,2025,Q1-2025,جنوب إفريقيا
125352.11,2403,7410,2025,Q1-2025,هولندا
527318.02,31324.69,1905,2025,Q1-2025,لوكسمبورج
120919.35,32230,1701,2025,Q1-2025,إيطاليا
29976.72,269,8443,2025,Q1-2025,صربيا
708090.53,17727,8607,2025,Q1-2025,كوريا الجنوبية
19.38,0.5,6112,2025,Q1-2025,مصر
133.15,26,8407,2025,Q1-2025,رومانيا
11275285.7,13626.105,9018,2025,Q1-2025,جمهورية الدومينيكان
