قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
183412.74,204641,7304,2025,Q3-2025,الكويت
1350.12,339.22,8310,2025,Q3-2025,جمهورية التشيك
3375,300,8907,2025,Q3-2025,ماليزيا
51581.54,60819,4414,2025,Q3-2025,ألمانيا
287450.39,362,9030,2025,Q3-2025,نيوزيلاندا
66238667.52,1752828.1,7408,2025,Q3-2025,تركيا
2122917.01,97569.86,7320,2025,Q3-2025,أستراليا
74481.04,1503,4811,2025,Q3-2025,إيرلندا
4662028.78,390723,7306,2025,Q3-2025,سلوفاكيا
26307.43,0.5,4206,2025,Q3-2025,سنغافورة
1033097.13,35724.72,3303,2025,Q3-2025,مصر
11501884.19,384098.5,0907,2025,Q3-2025,إندونيسيا
178682.33,1858.844,8538,2025,Q3-2025,صربيا
16478.44,67.98,8425,2025,Q3-2025,البحرين
26006.69,37,1302,2025,Q3-2025,كينيا
32845.64,16,8472,2025,Q3-2025,بلجيكا
11801.01,200,9208,2025,Q3-2025,إيطاليا
9785503.41,9322.702,8517,2025,Q3-2025,لتوانيا
2699779.42,275767.29,2005,2025,Q3-2025,إيطاليا
63769.83,634.6,9028,2025,Q3-2025,تايوان
11373278.25,6238780,2701,2025,Q3-2025,بولندا
348695.11,997,8476,2025,Q3-2025,اليونان
22831.89,13.68,9001,2025,Q3-2025,إسبانيا
908.6,2,4821,2025,Q3-2025,كندا
2351900.29,6265.228,8484,2025,Q3-2025,فرنسا
340991.91,2828,5910,2025,Q3-2025,البرتغال
76434.18,1110,0901,2025,Q3-2025,بلغاريا
315.35,6.455,0813,2025,Q3-2025,بلغاريا
401224.73,11955.812,4015,2025,Q3-2025,باكستان
74011,6,7114,2025,Q3-2025,تركيا
23282848.99,788370.86,2106,2025,Q3-2025,نيوزيلاندا
21387.51,58,7507,2025,Q3-2025,هولندا
2770.72,20,9026,2025,Q3-2025,مناطق فرنسا الشمالية
7497370.97,1313776.312,1515,2025,Q3-2025,الصين
4175.22,16.45,6704,2025,Q3-2025,تركيا
16015487.3,724330.524,8436,2025,Q3-2025,هولندا
5482.5,1000,1209,2025,Q3-2025,جمهورية التشيك
5617.68,265.68,7002,2025,Q3-2025,كوريا الجنوبية
10140484.22,227072.903,8481,2025,Q3-2025,تركيا
383560.9,58904.72,3707,2025,Q3-2025,ألمانيا
11768206.4053,373355.652,8511,2025,Q3-2025,الصين
106345.1,200.21,8484,2025,Q3-2025,البرازيل
271759.31,49854.51,7016,2025,Q3-2025,البحرين
48508.55,263.1,4202,2025,Q3-2025,قطر
11235.14,600,3924,2025,Q3-2025,جبل طارق
3666,13.7,6212,2025,Q3-2025,صربيا
801572.59,156,8411,2025,Q3-2025,النمسا
52526.78,9838.2,4410,2025,Q3-2025,لوكسمبورج
2041.92,14,3303,2025,Q3-2025,إيرلندا
53794.21,254.5,7323,2025,Q3-2025,جمهورية التشيك
571158.3,231576,4413,2025,Q3-2025,هنجاريا
82340.21,1118.7,5605,2025,Q3-2025,اليابان
279176.64,483000,0703,2025,Q3-2025,تركيا
504980.91,48614.67,4819,2025,Q3-2025,تركيا
8439809.93,15579.96,3006,2025,Q3-2025,كوريا الجنوبية
159.62,94,7614,2025,Q3-2025,كوريا الجنوبية
81869.12,351,9405,2025,Q3-2025,أوروبا
3468.14,46.308,2101,2025,Q3-2025,رواندا
130760.23,1648.399,9705,2025,Q3-2025,الولايات المتحدة
9760617.07,20453.579,8537,2025,Q3-2025,اليابان
136888.32,2868.4,7321,2025,Q3-2025,بولندا
19134300.56,3384631.54,3911,2025,Q3-2025,الصين
1325823.08,98811.8,3204,2025,Q3-2025,إيطاليا
1067230.64,9907.73,1212,2025,Q3-2025,اليابان
3110697.82,240825.5,9614,2025,Q3-2025,مصر
18389084.3112,1333866.375,4011,2025,Q3-2025,فيتنام
2427558.24,292721,3906,2025,Q3-2025,تايلاند
1555389.81,13828.927,8538,2025,Q3-2025,اليابان
115814.9,6312,9109,2025,Q3-2025,الصين
18096.15,67.193,6110,2025,Q3-2025,بيرو
110151599.71,4283810.924,1806,2025,Q3-2025,مصر
718090.19,15363.545,3924,2025,Q3-2025,إسبانيا
140424.01,592.563,8434,2025,Q3-2025,الصين
3078.79,409.11,3802,2025,Q3-2025,إيطاليا
68239.47,1.6,9001,2025,Q3-2025,قبرص
387864.28,35285,8481,2025,Q3-2025,باكستان
2757.82,1,8422,2025,Q3-2025,تونس
49266.06,7008.12,9505,2025,Q3-2025,فيتنام
30733.78,1004.1,6810,2025,Q3-2025,النمسا
294.42,1,6302,2025,Q3-2025,ألبانيا
919693.58,126950,3906,2025,Q3-2025,الكويت
207312.93,72157.873,3916,2025,Q3-2025,المملكة المتحدة
5940945.11,531496.783,3917,2025,Q3-2025,كوريا الجنوبية
31989.1927,491.24,2003,2025,Q3-2025,المملكة المتحدة
36665.7,23638,3818,2025,Q3-2025,الإمارات
40583.62,561.72,0902,2025,Q3-2025,جنوب إفريقيا
37075.82,155.538,6307,2025,Q3-2025,هونج كونج
78800.94,1307.7,7205,2025,Q3-2025,المملكة المتحدة
1416.78,0.5,4602,2025,Q3-2025,كوريا الشمالية
1304.25,1,9801,2025,Q3-2025,ناميبيا
84.08,15,4901,2025,Q3-2025,جنوب إفريقيا
353308.12,2386,8487,2025,Q3-2025,جورجيا
831342.132,13610.131,7419,2025,Q3-2025,إيطاليا
16429805.48,3068552.1,0303,2025,Q3-2025,الهند
118799.56,2479.29,7315,2025,Q3-2025,تركيا
6712718.49,5278657.55,7005,2025,Q3-2025,ماليزيا
2440613.4009,203191.257,2103,2025,Q3-2025,ماليزيا
99104.17,50,8474,2025,Q3-2025,النرويج
15818761.32,813792.066,3907,2025,Q3-2025,الولايات المتحدة
5615484.92,29859,5516,2025,Q3-2025,تايوان
6917.65,162.3,9503,2025,Q3-2025,باكستان
2017.25,0.5,8517,2025,Q3-2025,مالطة
17564.06,1300,7905,2025,Q3-2025,الهند
100303.95,369.2,8517,2025,Q3-2025,تونس
1526.37,8,4201,2025,Q3-2025,تايلاند
12191.67,18.595,6114,2025,Q3-2025,بلغاريا
1090.48,102.88,8470,2025,Q3-2025,مصر
88763.33,10600,3913,2025,Q3-2025,مصر
2500,300,1302,2025,Q3-2025,اليمن
444335.37,5287.5,4812,2025,Q3-2025,مكسيك
6705.17,31,5401,2025,Q3-2025,الإمارات
15143.83,1403.446,4819,2025,Q3-2025,بولندا
180000,40000,1702,2025,Q3-2025,ماليزيا
450457.97,29105.732,2103,2025,Q3-2025,بلغاريا
3.75,1,1106,2025,Q3-2025,كندا
73587.51,17993,9801,2025,Q3-2025,بلجيكا
730.31,2,2528,2025,Q3-2025,إسبانيا
2495.74,4.92,6111,2025,Q3-2025,الكويت
277778.59,7739.94,4911,2025,Q3-2025,الدنمارك
1778.88,1.6,6207,2025,Q3-2025,لاتفيا
1406124.64,18052.4,4901,2025,Q3-2025,الفلبين
24.61,5,6912,2025,Q3-2025,إيرلندا
61.07,0.8,8523,2025,Q3-2025,غوريسني
1097.37,30,0106,2025,Q3-2025,غانا
801973.79,12115.708,6212,2025,Q3-2025,الهند
80436.22,5745.5,4005,2025,Q3-2025,تركيا
439.63,1,8604,2025,Q3-2025,إيطاليا
13352.42,186.651,7320,2025,Q3-2025,هنجاريا
640647.56,758.119,6403,2025,Q3-2025,المملكة المتحدة
49368.52,23320,0707,2025,Q3-2025,سوريا
365959.35,63648,3906,2025,Q3-2025,بلجيكا
3081.25,0.5,8536,2025,Q3-2025,أنجولا
39981.78,280,9508,2025,Q3-2025,أوروبا
381125.36,76900.68,2005,2025,Q3-2025,باكستان
191714,1093.7,6804,2025,Q3-2025,فرنسا
117238.37,4277.22,7904,2025,Q3-2025,ألمانيا
1584334.81,1317.707,6205,2025,Q3-2025,المملكة المتحدة
62222.02,1935,9401,2025,Q3-2025,أوزباكستان
101855.18,477.2,4813,2025,Q3-2025,البرتغال
5.34,3,0902,2025,Q3-2025,كولومبيا
3327.29,49,9610,2025,Q3-2025,فنلندا
4695100.39,23626.075,8542,2025,Q3-2025,الإمارات
734642.66,175775,3707,2025,Q3-2025,جنوب إفريقيا
499738.2,61865,4816,2025,Q3-2025,تايلاند
10414.79,210,7307,2025,Q3-2025,بولينسيا الفرنسية
53483.26,10206,8429,2025,Q3-2025,بولندا
2141543.26,45435.55,2901,2025,Q3-2025,الولايات المتحدة
115311.29,541.616,6109,2025,Q3-2025,كوريا الجنوبية
281.77,3,7117,2025,Q3-2025,إستونيا
59.27,2,9609,2025,Q3-2025,كندا
6465.85,64.3,8528,2025,Q3-2025,هونج كونج
47596.22,1998,2001,2025,Q3-2025,فيتنام
3241.14,11,8466,2025,Q3-2025,هوندوراس
115324.42,151.33,8715,2025,Q3-2025,الهند
270775.9,636,9617,2025,Q3-2025,إيطاليا
1164.34,360,3407,2025,Q3-2025,سنغافورة
820295.43,2255.81,8506,2025,Q3-2025,اليابان
12921.5,102.58,8301,2025,Q3-2025,جمهورية الدومينيكان
853.4,875,2522,2025,Q3-2025,إيطاليا
15992.9,100,2302,2025,Q3-2025,البرازيل
8020807.3129,254066.465,8205,2025,Q3-2025,ألمانيا
53066.23,6994.051,2201,2025,Q3-2025,الولايات المتحدة
928953.86,64167.62,2930,2025,Q3-2025,الولايات المتحدة
189705.5,733.44,8423,2025,Q3-2025,كوريا الجنوبية
2474293.1,12624.17,8537,2025,Q3-2025,فنلندا
96050.76,9147.29,8212,2025,Q3-2025,المملكة المتحدة
21438294.72,34997.72,3804,2025,Q3-2025,الولايات المتحدة
2247.36,1,8421,2025,Q3-2025,سيرنام
75114.53,2250,4409,2025,Q3-2025,بولندا
52968.28,360,9026,2025,Q3-2025,أوروبا
289203.06,20939.91,9403,2025,Q3-2025,بنجلادش
1065423.47,73392.5,7314,2025,Q3-2025,البحرين
800303.26,144249.27,2008,2025,Q3-2025,كينيا
124953.37,90.01,7116,2025,Q3-2025,الإمارات
4456102.62,3324300,0807,2025,Q3-2025,مصر
10162.5,5,8539,2025,Q3-2025,نيثرلاندز انتيليز
1245713.09,70040,7310,2025,Q3-2025,تايوان
135959.22,418,8105,2025,Q3-2025,فرنسا
364326.25,669.185,6211,2025,Q3-2025,البرتغال
27462.46,335,8303,2025,Q3-2025,إيطاليا
1926.45,1,9201,2025,Q3-2025,المملكة المتحدة
189588.27,992.11,4420,2025,Q3-2025,فرنسا
601478.9929,22599.47,7318,2025,Q3-2025,بلجيكا
194073.14,5083.64,0709,2025,Q3-2025,بيرو
5510009.95,4627316,4401,2025,Q3-2025,لاتفيا
8213.32,264,9801,2025,Q3-2025,كوستاريكا
73534.31,20400,4407,2025,Q3-2025,فيتنام
2383177.95,106123.714,0406,2025,Q3-2025,النمسا
1218763.26,140061,4407,2025,Q3-2025,غانا
1125,1,5514,2025,Q3-2025,تركيا
1169196.18,20615.147,8207,2025,Q3-2025,فرنسا
39836.43,16037,9801,2025,Q3-2025,باكستان
10435,246.284,9017,2025,Q3-2025,كوريا الجنوبية
156173.14,7883.6,2004,2025,Q3-2025,كوريا الجنوبية
1090583.17,19524.8,1702,2025,Q3-2025,بولندا
9456354.11,1314198.87,0809,2025,Q3-2025,إسبانيا
50659.54,2639,0904,2025,Q3-2025,نيجيريا
195630.63,7605.01,6806,2025,Q3-2025,اليابان
65717.26,844,4016,2025,Q3-2025,بريتش إنديان أوشن
584160.74,2383,7504,2025,Q3-2025,ألمانيا
763539.68,70058.6,0404,2025,Q3-2025,الأردن
1081.87,100,4413,2025,Q3-2025,الأردن
1049589.29,53200,8480,2025,Q3-2025,سلوفانيا
38652986.01,48058.004,8473,2025,Q3-2025,الولايات المتحدة
7164.46,1,6403,2025,Q3-2025,لتوانيا
26495.94,150,7317,2025,Q3-2025,فيتنام
6574699.91,2192439.33,4810,2025,Q3-2025,ألمانيا
121468.85,307.51,6204,2025,Q3-2025,قطر
285576040.5345,3830884.748,8481,2025,Q3-2025,الهند
145477.4327,1810.86,4820,2025,Q3-2025,المملكة المتحدة
220.16,1.005,8539,2025,Q3-2025,كمبوديا
7751585.43,326244.825,9401,2025,Q3-2025,الأردن
78938.91,604,2941,2025,Q3-2025,بلجيكا
529008.41,19947.501,9603,2025,Q3-2025,كوريا الجنوبية
9547.28,242,1211,2025,Q3-2025,بلجيكا
870052.46,87431.46,2102,2025,Q3-2025,الإمارات
717865.19,44504.1,8423,2025,Q3-2025,فيتنام
604102.42,3625.6,4503,2025,Q3-2025,المملكة المتحدة
2032.27,35,6105,2025,Q3-2025,مولدافيا
33100.05,227.7,5703,2025,Q3-2025,نيوزيلاندا
7616.18,60.239,7117,2025,Q3-2025,مصر
524460.41,8340.152,0902,2025,Q3-2025,المغرب
15.55,0.5,6305,2025,Q3-2025,كوريا الجنوبية
8091649.5826,147411.921,8409,2025,Q3-2025,تايلاند
2008.84,2.9,7011,2025,Q3-2025,تايلاند
8860.26,2925.38,3301,2025,Q3-2025,اليابان
412580.62,1229.059,8542,2025,Q3-2025,بلجيكا
414647.02,81990.78,4411,2025,Q3-2025,بلجيكا
1390.1,3.33,8503,2025,Q3-2025,إيرلندا
93694.57,1166,8468,2025,Q3-2025,كندا
816.74,200,0303,2025,Q3-2025,الإمارات
245.43,11,7601,2025,Q3-2025,ماليزيا
5815.61,17,8517,2025,Q3-2025,مصر
12215.46,722.079,8709,2025,Q3-2025,جمهورية التشيك
111225.05,3015,7007,2025,Q3-2025,الأردن
297823.84,130.42,8471,2025,Q3-2025,رومانيا
825516,489108,0807,2025,Q3-2025,اليمن
513003.57,4362,7310,2025,Q3-2025,جمهورية التشيك
230445.87,22722.9,7601,2025,Q3-2025,تركيا
64727.6723,5700,7305,2025,Q3-2025,الولايات المتحدة
9813.6,3,7220,2025,Q3-2025,كوريا الجنوبية
5852.29,43.752,6209,2025,Q3-2025,المملكة المتحدة
825032.34,73850,2840,2025,Q3-2025,الصين
2157.23,2,8508,2025,Q3-2025,السويد
2.4,4,3919,2025,Q3-2025,قبرص
775.54,16.04,4820,2025,Q3-2025,مكسيك
184187.54,111.706,6211,2025,Q3-2025,ألبانيا
24885643.2785,2435871.198,6913,2025,Q3-2025,الصين
144944.35,45396,2504,2025,Q3-2025,الصين
22.35,2,2705,2025,Q3-2025,إسبانيا
162206.36,23229.444,0809,2025,Q3-2025,الهند
324196.93,25783.94,2805,2025,Q3-2025,الصين
147519343.2141,2104171.265,7308,2025,Q3-2025,ألمانيا
65.29,0.64,8523,2025,Q3-2025,قطر
2443.84,193.29,8484,2025,Q3-2025,غانا
10524383.91,2952288.2,0804,2025,Q3-2025,باكستان
2577.84,3.554,6704,2025,Q3-2025,الكويت
695.51,286,7610,2025,Q3-2025,سلوفانيا
16390052.28,2209001,1901,2025,Q3-2025,ماليزيا
2335.45,30.15,6205,2025,Q3-2025,إثيوبيا
234184.49,18215.5,5703,2025,Q3-2025,فرنسا
148500,251.4,9705,2025,Q3-2025,فرنسا
1840189.06,5933.8,8475,2025,Q3-2025,بلجيكا
6495.27,3.449,6204,2025,Q3-2025,ماكاو
2036.77,3,6302,2025,Q3-2025,السويد
231308.7,13,8537,2025,Q3-2025,بنجلادش
2424845.0112,4112.59,9026,2025,Q3-2025,سنغافورة
1409.53,0.23,3004,2025,Q3-2025,البحرين
18047.18,56,8417,2025,Q3-2025,هنجاريا
58281.79,6843.732,8533,2025,Q3-2025,تايوان
43.98,1,2507,2025,Q3-2025,تركيا
967.77,430,8438,2025,Q3-2025,كوريا الجنوبية
802718.35,813.52,6402,2025,Q3-2025,الإمارات
306016.41,34,4303,2025,Q3-2025,الإمارات
65.89,0.126,9002,2025,Q3-2025,عمان
789630.95,84337,4002,2025,Q3-2025,تايوان
78797671.4457,2706866.069,3304,2025,Q3-2025,الصين
38142.12,611.18,8470,2025,Q3-2025,الهند
242.85,50,8713,2025,Q3-2025,مصر
133775.37,1235.92,1601,2025,Q3-2025,تركيا
17564110.3,572431.184,4011,2025,Q3-2025,الولايات المتحدة
4.08,0.5,9608,2025,Q3-2025,الأردن
3349.79,24.663,9605,2025,Q3-2025,هونج كونج
57850.03,3295,9010,2025,Q3-2025,الإمارات
330359.3,276.3,8478,2025,Q3-2025,هولندا
2607537.78,74546.96,3917,2025,Q3-2025,جمهورية التشيك
1252.53,11,6303,2025,Q3-2025,أستراليا
44350.65,2306.89,8535,2025,Q3-2025,ماليزيا
43.79,10,9611,2025,Q3-2025,جمهورية التشيك
181428029.6939,1275183.203,8473,2025,Q3-2025,الصين
14111.81,456.29,4010,2025,Q3-2025,سنغافورة
50.15,1.073,6207,2025,Q3-2025,هونج كونج
14841503.1016,888439.653,7304,2025,Q3-2025,كوريا الجنوبية
107517846.43,6878773.965,4011,2025,Q3-2025,كوريا الجنوبية
3522102.12,7610.846,9025,2025,Q3-2025,سنغافورة
246341.35,1913.349,6206,2025,Q3-2025,باكستان
804236.72,4678,8502,2025,Q3-2025,هولندا
76.26,1,8465,2025,Q3-2025,هونج كونج
99041.52,4213.84,8418,2025,Q3-2025,الكويت
46.2,5.68,5205,2025,Q3-2025,الهند
5924.58,22,8415,2025,Q3-2025,إيرلندا
32.05,1,5211,2025,Q3-2025,تايلاند
37.5,0.5,0901,2025,Q3-2025,تيمور ليستي
32266.38,232,5211,2025,Q3-2025,الإمارات
53969.71,984.58,5911,2025,Q3-2025,كوريا الجنوبية
218.49,30,3813,2025,Q3-2025,الإمارات
633642.51,3150.87,8501,2025,Q3-2025,الدنمارك
251372.2,18493.16,4013,2025,Q3-2025,إندونيسيا
542029.29,52301,1805,2025,Q3-2025,كمبوديا
277043.16,232.75,6101,2025,Q3-2025,الإمارات
17297.72,385,8405,2025,Q3-2025,تركيا
17356.63,24.5,8526,2025,Q3-2025,رومانيا
631806.71,7771.304,8207,2025,Q3-2025,هنجاريا
2153.71,1,8542,2025,Q3-2025,الأردن
94789.7,1859,3305,2025,Q3-2025,البحرين
1947942.23,255673.2,2008,2025,Q3-2025,مصر
7287030.3647,1488058.41,1902,2025,Q3-2025,الإمارات
82784476.2097,60855753.139,8609,2025,Q3-2025,الصين
7293.33,62,7804,2025,Q3-2025,إيطاليا
15795.22,17.5,6403,2025,Q3-2025,قطر
297817.64,21291.3,6001,2025,Q3-2025,كوريا الجنوبية
102.09,20,3901,2025,Q3-2025,جمهورية التشيك
1259650.13,74484.642,3401,2025,Q3-2025,كوريا الجنوبية
89975.39,1032.5,8423,2025,Q3-2025,ماليزيا
70611.4,250.694,7608,2025,Q3-2025,الولايات المتحدة
11.73,0.5,1602,2025,Q3-2025,فيتنام
4392.81,1025,9801,2025,Q3-2025,نيوزيلاندا
35831.25,3500,2839,2025,Q3-2025,البوسنة والهرسك
88165.91,179,4911,2025,Q3-2025,رومانيا
1436240.93,182195,7602,2025,Q3-2025,البرتغال
3227.1,236.65,3917,2025,Q3-2025,البوسنة والهرسك
68723.71,101,8414,2025,Q3-2025,سوازي لاند
271.68,0.2,6102,2025,Q3-2025,كندا
72065.62,158.2,8478,2025,Q3-2025,الدنمارك
472500.8922,6896.52,6404,2025,Q3-2025,ميانمار
353387.4,653,8541,2025,Q3-2025,سلوفانيا
3847.38,31.23,8441,2025,Q3-2025,كندا
65818.92,42.61,6109,2025,Q3-2025,البرازيل
3885.85,24,8712,2025,Q3-2025,المملكة المتحدة
16484.29,30000,2512,2025,Q3-2025,الهند
75114.82,984.19,7010,2025,Q3-2025,إسبانيا
608489.85,3252.91,8470,2025,Q3-2025,الفلبين
1330.1,8.929,8310,2025,Q3-2025,هونج كونج
1915.98,800,2103,2025,Q3-2025,نيجيريا
76555.55,1324,8535,2025,Q3-2025,أوروبا
239498.78,14800,0801,2025,Q3-2025,تشيلي
47480.08,141.014,9608,2025,Q3-2025,هولندا
420791.35,360.72,8406,2025,Q3-2025,هولندا
282278.81,29520,8609,2025,Q3-2025,بولندا
42152.3,1330,7409,2025,Q3-2025,اليونان
14669.38,755.647,1106,2025,Q3-2025,إيطاليا
386.15,1,9024,2025,Q3-2025,مكسيك
226.69,10,4813,2025,Q3-2025,فرنسا
601926.51,694108.5,6907,2025,Q3-2025,عمان
64723.73,673,6401,2025,Q3-2025,ماليزيا
657393.51,1978.375,8484,2025,Q3-2025,النمسا
6095.35,70,8456,2025,Q3-2025,تايلاند
13530686.73,157597.373,8302,2025,Q3-2025,الولايات المتحدة
4809.96,15,3301,2025,Q3-2025,جمهورية التشيك
185436,24000,3203,2025,Q3-2025,ماليزيا
1173008.09,2187.72,8538,2025,Q3-2025,لاتفيا
7033.6,1,9702,2025,Q3-2025,السويد
812173.201,5367.267,6404,2025,Q3-2025,البرازيل
2856.28,560,0806,2025,Q3-2025,إندونيسيا
468288.67,606.8,8518,2025,Q3-2025,الفلبين
7720.5,61.8,4909,2025,Q3-2025,اليابان
1238033.05,36467.58,9402,2025,Q3-2025,تركيا
98321.58,188,8463,2025,Q3-2025,المملكة المتحدة
5206.74,100,6911,2025,Q3-2025,الفلبين
1106813.11,590798.1,2201,2025,Q3-2025,تركيا
833.25,4,5002,2025,Q3-2025,تايوان
2547130.58,387080,1301,2025,Q3-2025,إندونيسيا
565681.71,7820.111,7419,2025,Q3-2025,تايوان
5218047.702,159129.155,6104,2025,Q3-2025,باكستان
143.12,1.5,6308,2025,Q3-2025,الهند
5546.04,2001,2501,2025,Q3-2025,جمهورية التشيك
31765.76,1050,8903,2025,Q3-2025,اليابان
280910.87,639,8466,2025,Q3-2025,أستراليا
4567.38,3,8903,2025,Q3-2025,نيثرلاندز انتيليز
106945.37,550.468,9031,2025,Q3-2025,إندونيسيا
1337260.49,14786.637,8212,2025,Q3-2025,الولايات المتحدة
18296758.1013,735116.974,3307,2025,Q3-2025,ألمانيا
8339.52,14.37,6912,2025,Q3-2025,بنجلادش
69907.5,2322.94,6001,2025,Q3-2025,ماليزيا
518403.96,4782.784,8544,2025,Q3-2025,الدنمارك
17126023.2139,302106.22,3920,2025,Q3-2025,الولايات المتحدة
61470.54,12413.1,9801,2025,Q3-2025,اليابان
13967.83,47.4,9701,2025,Q3-2025,الكويت
920251.08,140000,1106,2025,Q3-2025,هولندا
52.71,29,8454,2025,Q3-2025,بلجيكا
2960.81,123.68,0805,2025,Q3-2025,فرنسا
8668553.3,287300.46,7508,2025,Q3-2025,هولندا
7681848.15,225296.438,8421,2025,Q3-2025,ماليزيا
496005.35,11849.99,8532,2025,Q3-2025,جمهورية التشيك
144138.64,6293.717,9404,2025,Q3-2025,بنجلادش
756515.46,87132,6902,2025,Q3-2025,البرازيل
522592.56,1234670,4401,2025,Q3-2025,مصر
15295166.65,33293.431,9608,2025,Q3-2025,ألمانيا
4992800.97,148749.273,8485,2025,Q3-2025,الصين
15311513.6924,405619.47,8311,2025,Q3-2025,السويد
254618.55,2681,8425,2025,Q3-2025,إستونيا
56592.16,3993.72,8307,2025,Q3-2025,الإمارات
324.13,42,1004,2025,Q3-2025,البحرين
8791743.88,62126.071,4009,2025,Q3-2025,هنجاريا
1357517.28,9066.911,8483,2025,Q3-2025,السويد
2574.01,33.4,7101,2025,Q3-2025,الصين
417589.57,29432.5,4017,2025,Q3-2025,البحرين
679.31,63,7804,2025,Q3-2025,إندونيسيا
1327347.9887,22940.87,7320,2025,Q3-2025,كوريا الجنوبية
3706.29,1.8,6106,2025,Q3-2025,هنجاريا
2982127.621,951275.15,4412,2025,Q3-2025,فيتنام
7010110.99,662529.42,2106,2025,Q3-2025,تايلاند
15564301.06,70358.451,8503,2025,Q3-2025,الولايات المتحدة
99.66,0.05,2925,2025,Q3-2025,بلجيكا
731.01,400,4601,2025,Q3-2025,البحرين
1876.98,80.8,9616,2025,Q3-2025,فلسطين
45,1,8213,2025,Q3-2025,النمسا
2537.75,47,0604,2025,Q3-2025,فرنسا
87901913.9343,1134739.774,8413,2025,Q3-2025,اليابان
225,6.6,1701,2025,Q3-2025,بنجلادش
1081.77,2,8523,2025,Q3-2025,تونس
213865.55,1743.38,2008,2025,Q3-2025,اليابان
2279.24,2.1,7114,2025,Q3-2025,هونج كونج
24760536.21,3861148.401,6006,2025,Q3-2025,الصين
262671.66,56160,3908,2025,Q3-2025,اليونان
2190123.49,11213.252,8535,2025,Q3-2025,جمهورية التشيك
221544.4993,849.92,9031,2025,Q3-2025,ماليزيا
10681078.91,994672.5,8426,2025,Q3-2025,الهند
396126.56,338.37,6812,2025,Q3-2025,المملكة المتحدة
695601.99,28724.08,7020,2025,Q3-2025,المملكة المتحدة
778318.85,1322.88,3406,2025,Q3-2025,المملكة المتحدة
48375825.86,317430.18,8417,2025,Q3-2025,إسبانيا
28876.55,83.99,2402,2025,Q3-2025,هوندوراس
1481.82,3.5,9106,2025,Q3-2025,المملكة المتحدة
585167.13,35224.753,0904,2025,Q3-2025,مكسيك
17351687.3415,83629.494,6204,2025,Q3-2025,المغرب
9989218.0708,632118.096,6402,2025,Q3-2025,الهند
75.78,2.6,6108,2025,Q3-2025,جنوب إفريقيا
321757.56,36960,1701,2025,Q3-2025,تركيا
456760.23,69228,7306,2025,Q3-2025,مصر
1045.62,30,4417,2025,Q3-2025,الدنمارك
883.97,0.2,4816,2025,Q3-2025,ألمانيا
882076.67,4496.39,3917,2025,Q3-2025,البرتغال
7317084.21,405080,2009,2025,Q3-2025,البرازيل
106241.7,1180,7406,2025,Q3-2025,المملكة المتحدة
7448456.89,18547.146,8541,2025,Q3-2025,الولايات المتحدة
3821.53,38,4503,2025,Q3-2025,بلغاريا
55797.79,5080,2817,2025,Q3-2025,تايوان
16471.68,132,8465,2025,Q3-2025,فرنسا
531910.07,54853.7,3902,2025,Q3-2025,تركيا
81.7,137.48,3917,2025,Q3-2025,مناطق فرنسا الشمالية
4070058.0324,27133.16,8415,2025,Q3-2025,سلوفاكيا
2057009.12,139102,3813,2025,Q3-2025,السويد
14432601.34,1852324.689,2106,2025,Q3-2025,الهند
413755.52,9233,7315,2025,Q3-2025,البرازيل
18027.45,62,9107,2025,Q3-2025,فرنسا
4729.51,6,8538,2025,Q3-2025,جزر أمريكا الثانوية
177605.6,15447.2,8532,2025,Q3-2025,تركيا
85380.57,10.98,1209,2025,Q3-2025,سريلانكا
12966.76,1800,1102,2025,Q3-2025,باكستان
16669.24,8.4,3705,2025,Q3-2025,بلجيكا
902814.41,9213.556,1601,2025,Q3-2025,إيطاليا
40256.46,270.1,6211,2025,Q3-2025,كينيا
23369.15,2047.89,7313,2025,Q3-2025,بيرو
390358.77,31642.22,5608,2025,Q3-2025,الهند
861,1,8461,2025,Q3-2025,بلجيكا
7901.37,3,7106,2025,Q3-2025,تايوان
9202577.51,746888.35,5603,2025,Q3-2025,الهند
19372.02,30.08,6404,2025,Q3-2025,الكويت
995329.89,9298.676,9019,2025,Q3-2025,تايوان
1699.91,400,1511,2025,Q3-2025,نيجيريا
124200,2120,7502,2025,Q3-2025,فرنسا
6432.81,8,8542,2025,Q3-2025,كرواتيا
974228.9,20963.772,2106,2025,Q3-2025,روسيا
401.23,100,8202,2025,Q3-2025,مصر
16803.93,888,8113,2025,Q3-2025,فرنسا
2284926.98,279600,2840,2025,Q3-2025,إيطاليا
333215.86,8899.834,2005,2025,Q3-2025,السويد
1121420.65,2399.673,8528,2025,Q3-2025,ألمانيا
19839.04,33.715,8541,2025,Q3-2025,هونج كونج
14360158.01,49945.734,8419,2025,Q3-2025,اليابان
1068990.06,6056,8307,2025,Q3-2025,ماليزيا
59697.5,5917,5603,2025,Q3-2025,فيتنام
149159.91,750.4,8544,2025,Q3-2025,لاتفيا
8238.54,481.7,0706,2025,Q3-2025,فرنسا
1108794.71,864010,3901,2025,Q3-2025,فيتنام
2369980.94,220772,7222,2025,Q3-2025,تايوان
1274.51,0.25,6703,2025,Q3-2025,بلجيكا
43652.82,10000,6801,2025,Q3-2025,هولندا
